index,gene_id
7375,ENSMUSG00000029613
7376,ENSMUSG00000029614
7377,ENSMUSG00000029616
7378,ENSMUSG00000029617
7379,ENSMUSG00000029618
7380,ENSMUSG00000029620
7381,ENSMUSG00000029621
7382,ENSMUSG00000029622
7383,ENSMUSG00000029623
7384,ENSMUSG00000029624
7385,ENSMUSG00000029625
7386,ENSMUSG00000029627
7387,ENSMUSG00000029629
7388,ENSMUSG00000029630
7389,ENSMUSG00000029632
7390,ENSMUSG00000029634
7391,ENSMUSG00000029635
7392,ENSMUSG00000029636
7393,ENSMUSG00000029638
7394,ENSMUSG00000029640
7395,ENSMUSG00000029641
7396,ENSMUSG00000029642
7397,ENSMUSG00000029644
7398,ENSMUSG00000029646
7399,ENSMUSG00000029647
7400,ENSMUSG00000029648
7401,ENSMUSG00000029649
7402,ENSMUSG00000029650
7403,ENSMUSG00000029651
7404,ENSMUSG00000029655
7405,ENSMUSG00000029656
7406,ENSMUSG00000029657
7407,ENSMUSG00000029658
7408,ENSMUSG00000029659
7409,ENSMUSG00000029660
7410,ENSMUSG00000029661
7411,ENSMUSG00000029663
7412,ENSMUSG00000029664
7413,ENSMUSG00000029669
7414,ENSMUSG00000029670
7415,ENSMUSG00000029671
7416,ENSMUSG00000029672
7417,ENSMUSG00000029673
7418,ENSMUSG00000029674
7419,ENSMUSG00000029675
7420,ENSMUSG00000029676
7421,ENSMUSG00000029678
7422,ENSMUSG00000029679
7423,ENSMUSG00000029680
7424,ENSMUSG00000029681
7425,ENSMUSG00000029682
7426,ENSMUSG00000029683
7427,ENSMUSG00000029684
7428,ENSMUSG00000029685
7429,ENSMUSG00000029686
7430,ENSMUSG00000029687
7431,ENSMUSG00000029695
7432,ENSMUSG00000029697
7433,ENSMUSG00000029699
7434,ENSMUSG00000029700
7435,ENSMUSG00000029701
7436,ENSMUSG00000029703
7437,ENSMUSG00000029705
7438,ENSMUSG00000029706
7439,ENSMUSG00000029707
7440,ENSMUSG00000029708
7441,ENSMUSG00000029710
7442,ENSMUSG00000029711
7443,ENSMUSG00000029712
7444,ENSMUSG00000029713
7445,ENSMUSG00000029714
7446,ENSMUSG00000029715
7447,ENSMUSG00000029716
7448,ENSMUSG00000029718
7449,ENSMUSG00000029722
7450,ENSMUSG00000029723
7451,ENSMUSG00000029725
7452,ENSMUSG00000029726
7453,ENSMUSG00000029727
7454,ENSMUSG00000029729
7455,ENSMUSG00000029730
7456,ENSMUSG00000029735
7457,ENSMUSG00000029736
7458,ENSMUSG00000029752
7459,ENSMUSG00000029754
7460,ENSMUSG00000029755
7461,ENSMUSG00000029757
7462,ENSMUSG00000029759
7463,ENSMUSG00000029761
7464,ENSMUSG00000029762
7465,ENSMUSG00000029763
7466,ENSMUSG00000029765
7467,ENSMUSG00000029766
7468,ENSMUSG00000029767
7469,ENSMUSG00000029769
7470,ENSMUSG00000029771
7471,ENSMUSG00000029772
7472,ENSMUSG00000029775
7473,ENSMUSG00000029776
7474,ENSMUSG00000029777
7475,ENSMUSG00000029778
7476,ENSMUSG00000029780
7477,ENSMUSG00000029781
7478,ENSMUSG00000029782
7479,ENSMUSG00000029784
7480,ENSMUSG00000029787
7481,ENSMUSG00000029788
7482,ENSMUSG00000029790
7483,ENSMUSG00000029797
7484,ENSMUSG00000029798
7485,ENSMUSG00000029802
7486,ENSMUSG00000029804
7487,ENSMUSG00000029810
7488,ENSMUSG00000029811
7489,ENSMUSG00000029813
7490,ENSMUSG00000029814
7491,ENSMUSG00000029815
7492,ENSMUSG00000029816
7493,ENSMUSG00000029817
7494,ENSMUSG00000029819
7495,ENSMUSG00000029821
7496,ENSMUSG00000029822
7497,ENSMUSG00000029823
7498,ENSMUSG00000029826
7499,ENSMUSG00000029828
7500,ENSMUSG00000029829
7501,ENSMUSG00000029830
7502,ENSMUSG00000029831
7503,ENSMUSG00000029832
7504,ENSMUSG00000029833
7505,ENSMUSG00000029836
7506,ENSMUSG00000029837
7507,ENSMUSG00000029838
7508,ENSMUSG00000029840
7509,ENSMUSG00000029843
7510,ENSMUSG00000029844
7511,ENSMUSG00000029847
7512,ENSMUSG00000029848
7513,ENSMUSG00000029851
7514,ENSMUSG00000029859
7515,ENSMUSG00000029860
7516,ENSMUSG00000029861
7517,ENSMUSG00000029862
7518,ENSMUSG00000029863
7519,ENSMUSG00000029864
7520,ENSMUSG00000029865
7521,ENSMUSG00000029866
7522,ENSMUSG00000029867
7523,ENSMUSG00000029868
7524,ENSMUSG00000029869
7525,ENSMUSG00000029875
7526,ENSMUSG00000029878
7527,ENSMUSG00000029882
7528,ENSMUSG00000029883
7529,ENSMUSG00000029885
7530,ENSMUSG00000029909
7531,ENSMUSG00000029910
7532,ENSMUSG00000029911
7533,ENSMUSG00000029913
7534,ENSMUSG00000029915
7535,ENSMUSG00000029916
7536,ENSMUSG00000029917
7537,ENSMUSG00000029918
7538,ENSMUSG00000029919
7539,ENSMUSG00000029920
7540,ENSMUSG00000029922
7541,ENSMUSG00000029923
7542,ENSMUSG00000029924
7543,ENSMUSG00000029925
7544,ENSMUSG00000029992
7545,ENSMUSG00000029993
7546,ENSMUSG00000029994
7547,ENSMUSG00000029998
7548,ENSMUSG00000029999
7549,ENSMUSG00000030000
7550,ENSMUSG00000030001
7551,ENSMUSG00000030002
7552,ENSMUSG00000030004
7553,ENSMUSG00000030007
7554,ENSMUSG00000030008
7555,ENSMUSG00000030016
7556,ENSMUSG00000030017
7557,ENSMUSG00000030019
7558,ENSMUSG00000030020
7559,ENSMUSG00000030022
7560,ENSMUSG00000030029
7561,ENSMUSG00000030030
7562,ENSMUSG00000030031
7563,ENSMUSG00000030032
7564,ENSMUSG00000030034
7565,ENSMUSG00000030035
7566,ENSMUSG00000030036
7567,ENSMUSG00000030037
7568,ENSMUSG00000030041
7569,ENSMUSG00000030042
7570,ENSMUSG00000030043
7571,ENSMUSG00000030045
7572,ENSMUSG00000030046
7573,ENSMUSG00000030047
7574,ENSMUSG00000030048
7575,ENSMUSG00000030049
7576,ENSMUSG00000030050
7577,ENSMUSG00000030051
7578,ENSMUSG00000030054
7579,ENSMUSG00000030055
7580,ENSMUSG00000030056
7581,ENSMUSG00000030057
7582,ENSMUSG00000030058
7583,ENSMUSG00000030059
7584,ENSMUSG00000030060
7585,ENSMUSG00000030061
7586,ENSMUSG00000030062
7587,ENSMUSG00000030064
7588,ENSMUSG00000030067
7589,ENSMUSG00000030069
7590,ENSMUSG00000030074
7591,ENSMUSG00000030075
7592,ENSMUSG00000030077
7593,ENSMUSG00000030079
7594,ENSMUSG00000030082
7595,ENSMUSG00000030083
7596,ENSMUSG00000030084
7597,ENSMUSG00000030086
7598,ENSMUSG00000030087
7599,ENSMUSG00000030088
7600,ENSMUSG00000030089
7601,ENSMUSG00000030091
7602,ENSMUSG00000030092
7603,ENSMUSG00000030093
7604,ENSMUSG00000030094
7605,ENSMUSG00000030095
7606,ENSMUSG00000030096
7607,ENSMUSG00000030098
7608,ENSMUSG00000030101
7609,ENSMUSG00000030102
7610,ENSMUSG00000030103
7611,ENSMUSG00000030104
7612,ENSMUSG00000030105
7613,ENSMUSG00000030107
7614,ENSMUSG00000030108
7615,ENSMUSG00000030109
7616,ENSMUSG00000030110
7617,ENSMUSG00000030111
7618,ENSMUSG00000030114
7619,ENSMUSG00000030116
7620,ENSMUSG00000030117
7621,ENSMUSG00000030120
7622,ENSMUSG00000030122
7623,ENSMUSG00000030123
7624,ENSMUSG00000030124
7625,ENSMUSG00000030125
7626,ENSMUSG00000030126
7627,ENSMUSG00000030127
7628,ENSMUSG00000030131
7629,ENSMUSG00000030134
7630,ENSMUSG00000030137
7631,ENSMUSG00000030138
7632,ENSMUSG00000030142
7633,ENSMUSG00000030143
7634,ENSMUSG00000030144
7635,ENSMUSG00000030145
7636,ENSMUSG00000030147
7637,ENSMUSG00000030148
7638,ENSMUSG00000030149
7639,ENSMUSG00000030154
7640,ENSMUSG00000030155
7641,ENSMUSG00000030156
7642,ENSMUSG00000030157
7643,ENSMUSG00000030158
7644,ENSMUSG00000030159
7645,ENSMUSG00000030160
7646,ENSMUSG00000030161
7647,ENSMUSG00000030162
7648,ENSMUSG00000030165
7649,ENSMUSG00000030166
7650,ENSMUSG00000030167
7651,ENSMUSG00000030168
7652,ENSMUSG00000030170
7653,ENSMUSG00000030172
7654,ENSMUSG00000030173
7655,ENSMUSG00000030177
7656,ENSMUSG00000030180
7657,ENSMUSG00000030187
7658,ENSMUSG00000030188
7659,ENSMUSG00000030189
7660,ENSMUSG00000030194
7661,ENSMUSG00000030196
7662,ENSMUSG00000030199
7663,ENSMUSG00000030200
7664,ENSMUSG00000030201
7665,ENSMUSG00000030203
7666,ENSMUSG00000030204
7667,ENSMUSG00000030205
7668,ENSMUSG00000030206
7669,ENSMUSG00000030207
7670,ENSMUSG00000030208
7671,ENSMUSG00000030209
7672,ENSMUSG00000030213
7673,ENSMUSG00000030214
7674,ENSMUSG00000030216
7675,ENSMUSG00000030217
7676,ENSMUSG00000030218
7677,ENSMUSG00000030219
7678,ENSMUSG00000030220
7679,ENSMUSG00000030222
7680,ENSMUSG00000030223
7681,ENSMUSG00000030224
7682,ENSMUSG00000030225
7683,ENSMUSG00000030226
7684,ENSMUSG00000030228
7685,ENSMUSG00000030230
7686,ENSMUSG00000030231
7687,ENSMUSG00000030232
7688,ENSMUSG00000030235
7689,ENSMUSG00000030236
7690,ENSMUSG00000030237
7691,ENSMUSG00000030243
7692,ENSMUSG00000030244
7693,ENSMUSG00000030245
7694,ENSMUSG00000030246
7695,ENSMUSG00000030247
7696,ENSMUSG00000030249
7697,ENSMUSG00000030254
7698,ENSMUSG00000030255
7699,ENSMUSG00000030256
7700,ENSMUSG00000030257
7701,ENSMUSG00000030259
7702,ENSMUSG00000030263
7703,ENSMUSG00000030264
7704,ENSMUSG00000030265
7705,ENSMUSG00000030268
7706,ENSMUSG00000030269
7707,ENSMUSG00000030270
7708,ENSMUSG00000030271
7709,ENSMUSG00000030272
7710,ENSMUSG00000030275
7711,ENSMUSG00000030276
7712,ENSMUSG00000030278
7713,ENSMUSG00000030279
7714,ENSMUSG00000030281
7715,ENSMUSG00000030282
7716,ENSMUSG00000030283
7717,ENSMUSG00000030284
7718,ENSMUSG00000030286
7719,ENSMUSG00000030287
7720,ENSMUSG00000030291
7721,ENSMUSG00000030292
7722,ENSMUSG00000030298
7723,ENSMUSG00000030301
7724,ENSMUSG00000030302
7725,ENSMUSG00000030303
7726,ENSMUSG00000030304
7727,ENSMUSG00000030306
7728,ENSMUSG00000030307
7729,ENSMUSG00000030309
7730,ENSMUSG00000030310
7731,ENSMUSG00000030313
7732,ENSMUSG00000030314
7733,ENSMUSG00000030315
7734,ENSMUSG00000030316
7735,ENSMUSG00000030317
7736,ENSMUSG00000030319
7737,ENSMUSG00000030321
7738,ENSMUSG00000030322
7739,ENSMUSG00000030323
7740,ENSMUSG00000030324
7741,ENSMUSG00000030325
7742,ENSMUSG00000030327
7743,ENSMUSG00000030329
7744,ENSMUSG00000030330
7745,ENSMUSG00000030335
7746,ENSMUSG00000030336
7747,ENSMUSG00000030337
7748,ENSMUSG00000030339
7749,ENSMUSG00000030340
7750,ENSMUSG00000030341
7751,ENSMUSG00000030342
7752,ENSMUSG00000030344
7753,ENSMUSG00000030345
7754,ENSMUSG00000030346
7755,ENSMUSG00000030347
7756,ENSMUSG00000030350
7757,ENSMUSG00000030351
7758,ENSMUSG00000030352
7759,ENSMUSG00000030353
7760,ENSMUSG00000030357
7761,ENSMUSG00000030359
7762,ENSMUSG00000030361
7763,ENSMUSG00000030364
7764,ENSMUSG00000030365
7765,ENSMUSG00000030366
7766,ENSMUSG00000030368
7767,ENSMUSG00000030373
7768,ENSMUSG00000030374
7769,ENSMUSG00000030376
7770,ENSMUSG00000030378
7771,ENSMUSG00000030380
7772,ENSMUSG00000030382
7773,ENSMUSG00000030385
7774,ENSMUSG00000030386
7775,ENSMUSG00000030393
7776,ENSMUSG00000030397
7777,ENSMUSG00000030399
7778,ENSMUSG00000030400
7779,ENSMUSG00000030401
7780,ENSMUSG00000030402
7781,ENSMUSG00000030403
7782,ENSMUSG00000030406
7783,ENSMUSG00000030407
7784,ENSMUSG00000030409
7785,ENSMUSG00000030410
7786,ENSMUSG00000030411
7787,ENSMUSG00000030413
7788,ENSMUSG00000030417
7789,ENSMUSG00000030421
7790,ENSMUSG00000030423
7791,ENSMUSG00000030427
7792,ENSMUSG00000030428
7793,ENSMUSG00000030431
7794,ENSMUSG00000030432
7795,ENSMUSG00000030433
7796,ENSMUSG00000030435
7797,ENSMUSG00000030443
7798,ENSMUSG00000030446
7799,ENSMUSG00000030447
7800,ENSMUSG00000030450
7801,ENSMUSG00000030451
7802,ENSMUSG00000030452
7803,ENSMUSG00000030463
7804,ENSMUSG00000030465
7805,ENSMUSG00000030468
7806,ENSMUSG00000030469
7807,ENSMUSG00000030470
7808,ENSMUSG00000030471
7809,ENSMUSG00000030472
7810,ENSMUSG00000030474
7811,ENSMUSG00000030483
7812,ENSMUSG00000030484
7813,ENSMUSG00000030486
7814,ENSMUSG00000030491
7815,ENSMUSG00000030492
7816,ENSMUSG00000030493
7817,ENSMUSG00000030494
7818,ENSMUSG00000030495
7819,ENSMUSG00000030498
7820,ENSMUSG00000030499
7821,ENSMUSG00000030500
7822,ENSMUSG00000030505
7823,ENSMUSG00000030507
7824,ENSMUSG00000030509
7825,ENSMUSG00000030510
7826,ENSMUSG00000030512
7827,ENSMUSG00000030513
7828,ENSMUSG00000030515
7829,ENSMUSG00000030516
7830,ENSMUSG00000030518
7831,ENSMUSG00000030519
7832,ENSMUSG00000030521
7833,ENSMUSG00000030522
7834,ENSMUSG00000030523
7835,ENSMUSG00000030525
7836,ENSMUSG00000030527
7837,ENSMUSG00000030528
7838,ENSMUSG00000030530
7839,ENSMUSG00000030532
7840,ENSMUSG00000030533
7841,ENSMUSG00000030534
7842,ENSMUSG00000030536
7843,ENSMUSG00000030538
7844,ENSMUSG00000030539
7845,ENSMUSG00000030541
7846,ENSMUSG00000030543
7847,ENSMUSG00000030544
7848,ENSMUSG00000030545
7849,ENSMUSG00000030546
7850,ENSMUSG00000030549
7851,ENSMUSG00000030551
7852,ENSMUSG00000030553
7853,ENSMUSG00000030554
7854,ENSMUSG00000030555
7855,ENSMUSG00000030556
7856,ENSMUSG00000030557
7857,ENSMUSG00000030559
7858,ENSMUSG00000030560
7859,ENSMUSG00000030562
7860,ENSMUSG00000030577
7861,ENSMUSG00000030579
7862,ENSMUSG00000030583
7863,ENSMUSG00000030584
7864,ENSMUSG00000030587
7865,ENSMUSG00000030588
7866,ENSMUSG00000030589
7867,ENSMUSG00000030590
7868,ENSMUSG00000030591
7869,ENSMUSG00000030592
7870,ENSMUSG00000030595
7871,ENSMUSG00000030598
7872,ENSMUSG00000030600
7873,ENSMUSG00000030602
7874,ENSMUSG00000030603
7875,ENSMUSG00000030604
7876,ENSMUSG00000030605
7877,ENSMUSG00000030606
7878,ENSMUSG00000030607
7879,ENSMUSG00000030609
7880,ENSMUSG00000030610
7881,ENSMUSG00000030611
7882,ENSMUSG00000030612
7883,ENSMUSG00000030613
7884,ENSMUSG00000030614
7885,ENSMUSG00000030615
7886,ENSMUSG00000030616
7887,ENSMUSG00000030617
7888,ENSMUSG00000030619
7889,ENSMUSG00000030621
7890,ENSMUSG00000030623
7891,ENSMUSG00000030629
7892,ENSMUSG00000030630
7893,ENSMUSG00000030636
7894,ENSMUSG00000030638
7895,ENSMUSG00000030641
7896,ENSMUSG00000030643
7897,ENSMUSG00000030647
7898,ENSMUSG00000030649
7899,ENSMUSG00000030650
7900,ENSMUSG00000030651
7901,ENSMUSG00000030652
7902,ENSMUSG00000030654
7903,ENSMUSG00000030655
7904,ENSMUSG00000030657
7905,ENSMUSG00000030659
7906,ENSMUSG00000030660
7907,ENSMUSG00000030662
7908,ENSMUSG00000030663
7909,ENSMUSG00000030664
7910,ENSMUSG00000030666
7911,ENSMUSG00000030669
7912,ENSMUSG00000030670
7913,ENSMUSG00000030671
7914,ENSMUSG00000030672
7915,ENSMUSG00000030674
7916,ENSMUSG00000030677
7917,ENSMUSG00000030678
7918,ENSMUSG00000030680
7919,ENSMUSG00000030681
7920,ENSMUSG00000030682
7921,ENSMUSG00000030683
7922,ENSMUSG00000030685
7923,ENSMUSG00000030688
7924,ENSMUSG00000030689
7925,ENSMUSG00000030691
7926,ENSMUSG00000030693
7927,ENSMUSG00000030695
7928,ENSMUSG00000030697
7929,ENSMUSG00000030699
7930,ENSMUSG00000030701
7931,ENSMUSG00000030703
7932,ENSMUSG00000030704
7933,ENSMUSG00000030706
7934,ENSMUSG00000030707
7935,ENSMUSG00000030708
7936,ENSMUSG00000030711
7937,ENSMUSG00000030713
7938,ENSMUSG00000030714
7939,ENSMUSG00000030717
7940,ENSMUSG00000030718
7941,ENSMUSG00000030720
7942,ENSMUSG00000030722
7943,ENSMUSG00000030724
7944,ENSMUSG00000030725
7945,ENSMUSG00000030726
7946,ENSMUSG00000030727
7947,ENSMUSG00000030729
7948,ENSMUSG00000030730
7949,ENSMUSG00000030731
7950,ENSMUSG00000030732
7951,ENSMUSG00000030733
7952,ENSMUSG00000030737
7953,ENSMUSG00000030738
7954,ENSMUSG00000030739
7955,ENSMUSG00000030741
7956,ENSMUSG00000030742
7957,ENSMUSG00000030744
7958,ENSMUSG00000030745
7959,ENSMUSG00000030747
7960,ENSMUSG00000030748
7961,ENSMUSG00000030750
7962,ENSMUSG00000030751
7963,ENSMUSG00000030752
7964,ENSMUSG00000030753
7965,ENSMUSG00000030754
7966,ENSMUSG00000030757
7967,ENSMUSG00000030759
7968,ENSMUSG00000030760
7969,ENSMUSG00000030761
7970,ENSMUSG00000030762
7971,ENSMUSG00000030763
7972,ENSMUSG00000030766
7973,ENSMUSG00000030768
7974,ENSMUSG00000030769
7975,ENSMUSG00000030770
7976,ENSMUSG00000030772
7977,ENSMUSG00000030774
7978,ENSMUSG00000030775
7979,ENSMUSG00000030779
7980,ENSMUSG00000030780
7981,ENSMUSG00000030781
7982,ENSMUSG00000030782
7983,ENSMUSG00000030785
7984,ENSMUSG00000030786
7985,ENSMUSG00000030787
7986,ENSMUSG00000030788
7987,ENSMUSG00000030789
7988,ENSMUSG00000030790
7989,ENSMUSG00000030792
7990,ENSMUSG00000030793
7991,ENSMUSG00000030795
7992,ENSMUSG00000030796
7993,ENSMUSG00000030798
7994,ENSMUSG00000030800
7995,ENSMUSG00000030801
7996,ENSMUSG00000030802
7997,ENSMUSG00000030805
7998,ENSMUSG00000030806
7999,ENSMUSG00000030811
8000,ENSMUSG00000030814
8001,ENSMUSG00000030815
8002,ENSMUSG00000030816
8003,ENSMUSG00000030822
8004,ENSMUSG00000030823
8005,ENSMUSG00000030824
8006,ENSMUSG00000030825
8007,ENSMUSG00000030826
8008,ENSMUSG00000030827
8009,ENSMUSG00000030830
8010,ENSMUSG00000030834
8011,ENSMUSG00000030835
8012,ENSMUSG00000030838
8013,ENSMUSG00000030839
8014,ENSMUSG00000030842
8015,ENSMUSG00000030844
8016,ENSMUSG00000030846
8017,ENSMUSG00000030847
8018,ENSMUSG00000030849
8019,ENSMUSG00000030850
8020,ENSMUSG00000030851
8021,ENSMUSG00000030852
8022,ENSMUSG00000030854
8023,ENSMUSG00000030858
8024,ENSMUSG00000030859
8025,ENSMUSG00000030861
8026,ENSMUSG00000030862
8027,ENSMUSG00000030865
8028,ENSMUSG00000030866
8029,ENSMUSG00000030867
8030,ENSMUSG00000030868
8031,ENSMUSG00000030869
8032,ENSMUSG00000030870
8033,ENSMUSG00000030871
8034,ENSMUSG00000030872
8035,ENSMUSG00000030873
8036,ENSMUSG00000030876
8037,ENSMUSG00000030877
8038,ENSMUSG00000030878
8039,ENSMUSG00000030879
8040,ENSMUSG00000030880
8041,ENSMUSG00000030881
8042,ENSMUSG00000030882
8043,ENSMUSG00000030884
8044,ENSMUSG00000030887
8045,ENSMUSG00000030888
8046,ENSMUSG00000030889
8047,ENSMUSG00000030890
8048,ENSMUSG00000030894
8049,ENSMUSG00000030895
8050,ENSMUSG00000030897
8051,ENSMUSG00000030898
8052,ENSMUSG00000030905
8053,ENSMUSG00000030909
8054,ENSMUSG00000030911
8055,ENSMUSG00000030917
8056,ENSMUSG00000030921
8057,ENSMUSG00000030922
8058,ENSMUSG00000030924
8059,ENSMUSG00000030929
8060,ENSMUSG00000030930
8061,ENSMUSG00000030934
8062,ENSMUSG00000030935
8063,ENSMUSG00000030942
8064,ENSMUSG00000030945
8065,ENSMUSG00000030946
8066,ENSMUSG00000030954
8067,ENSMUSG00000030956
8068,ENSMUSG00000030960
8069,ENSMUSG00000030963
8070,ENSMUSG00000030965
8071,ENSMUSG00000030966
8072,ENSMUSG00000030967
8073,ENSMUSG00000030968
8074,ENSMUSG00000030970
8075,ENSMUSG00000030972
8076,ENSMUSG00000030976
8077,ENSMUSG00000030978
8078,ENSMUSG00000030979
8079,ENSMUSG00000030980
8080,ENSMUSG00000030981
8081,ENSMUSG00000030982
8082,ENSMUSG00000030983
8083,ENSMUSG00000030986
8084,ENSMUSG00000030987
8085,ENSMUSG00000030990
8086,ENSMUSG00000030994
8087,ENSMUSG00000030996
8088,ENSMUSG00000031004
8089,ENSMUSG00000031007
8090,ENSMUSG00000031010
8091,ENSMUSG00000031012
8092,ENSMUSG00000031015
8093,ENSMUSG00000031016
8094,ENSMUSG00000031021
8095,ENSMUSG00000031022
8096,ENSMUSG00000031023
8097,ENSMUSG00000031024
8098,ENSMUSG00000031026
8099,ENSMUSG00000031027
8100,ENSMUSG00000031028
8101,ENSMUSG00000031029
8102,ENSMUSG00000031059
8103,ENSMUSG00000031060
8104,ENSMUSG00000031065
8105,ENSMUSG00000031066
8106,ENSMUSG00000031068
8107,ENSMUSG00000031070
8108,ENSMUSG00000031072
8109,ENSMUSG00000031073
8110,ENSMUSG00000031074
8111,ENSMUSG00000031075
8112,ENSMUSG00000031077
8113,ENSMUSG00000031078
8114,ENSMUSG00000031079
8115,ENSMUSG00000031085
8116,ENSMUSG00000031089
8117,ENSMUSG00000031090
8118,ENSMUSG00000031093
8119,ENSMUSG00000031095
8120,ENSMUSG00000031097
8121,ENSMUSG00000031098
8122,ENSMUSG00000031099
8123,ENSMUSG00000031101
8124,ENSMUSG00000031103
8125,ENSMUSG00000031104
8126,ENSMUSG00000031105
8127,ENSMUSG00000031107
8128,ENSMUSG00000031109
8129,ENSMUSG00000031111
8130,ENSMUSG00000031112
8131,ENSMUSG00000031118
8132,ENSMUSG00000031119
8133,ENSMUSG00000031125
8134,ENSMUSG00000031129
8135,ENSMUSG00000031130
8136,ENSMUSG00000031131
8137,ENSMUSG00000031132
8138,ENSMUSG00000031133
8139,ENSMUSG00000031134
8140,ENSMUSG00000031137
8141,ENSMUSG00000031138
8142,ENSMUSG00000031139
8143,ENSMUSG00000031142
8144,ENSMUSG00000031143
8145,ENSMUSG00000031144
8146,ENSMUSG00000031145
8147,ENSMUSG00000031146
8148,ENSMUSG00000031147
8149,ENSMUSG00000031148
8150,ENSMUSG00000031149
8151,ENSMUSG00000031150
8152,ENSMUSG00000031153
8153,ENSMUSG00000031154
8154,ENSMUSG00000031155
8155,ENSMUSG00000031156
8156,ENSMUSG00000031157
8157,ENSMUSG00000031158
8158,ENSMUSG00000031160
8159,ENSMUSG00000031161
8160,ENSMUSG00000031162
8161,ENSMUSG00000031163
8162,ENSMUSG00000031165
8163,ENSMUSG00000031166
8164,ENSMUSG00000031167
8165,ENSMUSG00000031168
8166,ENSMUSG00000031169
8167,ENSMUSG00000031170
8168,ENSMUSG00000031171
8169,ENSMUSG00000031173
8170,ENSMUSG00000031174
8171,ENSMUSG00000031176
8172,ENSMUSG00000031179
8173,ENSMUSG00000031181
8174,ENSMUSG00000031182
8175,ENSMUSG00000031189
8176,ENSMUSG00000031194
8177,ENSMUSG00000031196
8178,ENSMUSG00000031197
8179,ENSMUSG00000031198
8180,ENSMUSG00000031200
8181,ENSMUSG00000031201
8182,ENSMUSG00000031202
8183,ENSMUSG00000031204
8184,ENSMUSG00000031207
8185,ENSMUSG00000031209
8186,ENSMUSG00000031210
8187,ENSMUSG00000031212
8188,ENSMUSG00000031214
8189,ENSMUSG00000031216
8190,ENSMUSG00000031217
8191,ENSMUSG00000031220
8192,ENSMUSG00000031221
8193,ENSMUSG00000031224
8194,ENSMUSG00000031226
8195,ENSMUSG00000031227
8196,ENSMUSG00000031229
8197,ENSMUSG00000031230
8198,ENSMUSG00000031231
8199,ENSMUSG00000031232
8200,ENSMUSG00000031233
8201,ENSMUSG00000031239
8202,ENSMUSG00000031241
8203,ENSMUSG00000031242
8204,ENSMUSG00000031245
8205,ENSMUSG00000031246
8206,ENSMUSG00000031250
8207,ENSMUSG00000031253
8208,ENSMUSG00000031255
8209,ENSMUSG00000031256
8210,ENSMUSG00000031257
8211,ENSMUSG00000031258
8212,ENSMUSG00000031262
8213,ENSMUSG00000031264
8214,ENSMUSG00000031266
8215,ENSMUSG00000031270
8216,ENSMUSG00000031271
8217,ENSMUSG00000031273
8218,ENSMUSG00000031274
8219,ENSMUSG00000031278
8220,ENSMUSG00000031283
8221,ENSMUSG00000031284
8222,ENSMUSG00000031285
8223,ENSMUSG00000031286
8224,ENSMUSG00000031289
8225,ENSMUSG00000031290
8226,ENSMUSG00000031292
8227,ENSMUSG00000031293
8228,ENSMUSG00000031294
8229,ENSMUSG00000031295
8230,ENSMUSG00000031297
8231,ENSMUSG00000031298
8232,ENSMUSG00000031299
8233,ENSMUSG00000031302
8234,ENSMUSG00000031303
8235,ENSMUSG00000031304
8236,ENSMUSG00000031309
8237,ENSMUSG00000031310
8238,ENSMUSG00000031311
8239,ENSMUSG00000031312
8240,ENSMUSG00000031314
8241,ENSMUSG00000031320
8242,ENSMUSG00000031323
8243,ENSMUSG00000031326
8244,ENSMUSG00000031327
8245,ENSMUSG00000031328
8246,ENSMUSG00000031329
8247,ENSMUSG00000031330
8248,ENSMUSG00000031333
8249,ENSMUSG00000031337
8250,ENSMUSG00000031340
8251,ENSMUSG00000031342
8252,ENSMUSG00000031343
8253,ENSMUSG00000031344
8254,ENSMUSG00000031347
8255,ENSMUSG00000031349
8256,ENSMUSG00000031351
8257,ENSMUSG00000031352
8258,ENSMUSG00000031353
8259,ENSMUSG00000031354
8260,ENSMUSG00000031355
8261,ENSMUSG00000031357
8262,ENSMUSG00000031358
8263,ENSMUSG00000031360
8264,ENSMUSG00000031362
8265,ENSMUSG00000031364
8266,ENSMUSG00000031365
8267,ENSMUSG00000031367
8268,ENSMUSG00000031370
8269,ENSMUSG00000031371
8270,ENSMUSG00000031372
8271,ENSMUSG00000031373
8272,ENSMUSG00000031374
8273,ENSMUSG00000031375
8274,ENSMUSG00000031376
8275,ENSMUSG00000031377
8276,ENSMUSG00000031378
8277,ENSMUSG00000031379
8278,ENSMUSG00000031380
8279,ENSMUSG00000031381
8280,ENSMUSG00000031382
8281,ENSMUSG00000031383
8282,ENSMUSG00000031384
8283,ENSMUSG00000031385
8284,ENSMUSG00000031386
8285,ENSMUSG00000031387
8286,ENSMUSG00000031388
8287,ENSMUSG00000031389
8288,ENSMUSG00000031390
8289,ENSMUSG00000031391
8290,ENSMUSG00000031392
8291,ENSMUSG00000031393
8292,ENSMUSG00000031394
8293,ENSMUSG00000031397
8294,ENSMUSG00000031398
8295,ENSMUSG00000031399
8296,ENSMUSG00000031400
8297,ENSMUSG00000031402
8298,ENSMUSG00000031403
8299,ENSMUSG00000031409
8300,ENSMUSG00000031410
8301,ENSMUSG00000031411
8302,ENSMUSG00000031422
8303,ENSMUSG00000031424
8304,ENSMUSG00000031425
8305,ENSMUSG00000031428
8306,ENSMUSG00000031429
